bond,bond_order,bde_kJ_per_mol,example_molecule
H-H,1,436,H2
H-F,1,570,HF
H-Cl,1,432,HCl
H-Br,1,366,HBr
H-I,1,298,HI
H-O,1,459,H2O
H-N,1,391,NH3
H-S,1,347,H2S
H-C,1,411,CH4
C-C,1,348,ethane
C=C,2,614,ethylene
C#C,3,839,acetylene
C-O,1,358,methanol
C=O,2,799,formaldehyde
C#O,3,1072,CO
C-N,1,305,methylamine
C=N,2,615,methanimine
C#N,3,887,HCN
C-F,1,485,CH3F
C-Cl,1,327,CH3Cl
C-Br,1,285,CH3Br
C-I,1,213,CH3I
N-N,1,163,hydrazine
N=N,2,418,diazene
N#N,3,945,N2
O-O,1,146,H2O2
O=O,2,498,O2
F-F,1,159,F2
Cl-Cl,1,243,Cl2
Br-Br,1,193,Br2
I-I,1,151,I2
Si-O,1,452,silica
Si-Si,1,222,disilane
P-P,1,201,P2H4
P=O,2,544,phosphine_oxide
S-S,1,266,disulfide
S=O,2,522,SO2
N-O,1,201,hydroxylamine
N=O,2,607,NO
C-S,1,272,thioether
